scenario,True_Value,Predicted_Value,Client,Project_Size_Stratum
自适应联邦学习（FedYogi-TR）,1079988.9,4.3077254,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,1098409.8,9979.333,Client 1,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,2414593.5,1001.46967,Client 1,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,5745323.0,1512587.0,Client 2,Large (>=$5M)
自适应联邦学习（FedYogi-TR）,2824000.0,9735.97,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,1049260.6,1024530.56,Client 1,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,454745.0,944.4847,Client 2,Small (<$1M)
自适应联邦学习（FedYogi-TR）,4205548.0,9387.415,Client 2,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,634885.56,5463.1636,Client 1,Small (<$1M)
自适应联邦学习（FedYogi-TR）,1146891.1,413.9168,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,7223077.0,2005692.8,Client 1,Large (>=$5M)
自适应联邦学习（FedYogi-TR）,1961986.0,2089.8098,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,2884000.2,74974.4,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,4022306.0,1773371.0,Client 1,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,1494000.2,10197.405,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,4595936.5,888764.2,Client 2,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,2397198.2,1728431.9,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,940930.0,206219.48,Client 2,Small (<$1M)
自适应联邦学习（FedYogi-TR）,1481410.0,5.4860964,Client 2,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,1159375.0,2394.0825,Client 2,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,1511212.6,14399.696,Client 1,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,2898429.5,4627.3823,Client 2,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,4994246.5,609567.75,Client 2,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,2478000.0,766057.1,Client 2,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,5980613.5,1241966.8,Client 2,Large (>=$5M)
自适应联邦学习（FedYogi-TR）,2883469.5,1495387.6,Client 1,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,263000.0,1252552.4,Client 2,Small (<$1M)
自适应联邦学习（FedYogi-TR）,4415000.5,1850339.4,Client 1,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,1133009.0,117083.48,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,3321948.5,1011811.5,Client 2,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,4291517.5,1059224.2,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,356381.0,2143.096,Client 1,Small (<$1M)
自适应联邦学习（FedYogi-TR）,397472.6,1963.7205,Client 3,Small (<$1M)
自适应联邦学习（FedYogi-TR）,5482979.0,1145335.2,Client 2,Large (>=$5M)
自适应联邦学习（FedYogi-TR）,2890228.8,974549.9,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,1634030.9,10748.363,Client 2,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,1564000.2,12498.244,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,3213506.2,6192.501,Client 3,Medium ($1M-$5M)
自适应联邦学习（FedYogi-TR）,9177407.0,1281324.5,Client 2,Large (>=$5M)
自适应联邦学习（FedYogi-TR）,1841385.2,958389.25,Client 1,Medium ($1M-$5M)
